kenpom_name,recent_efg_pct,recent_ts_pct,recent_3par,recent_ftr,recent_off_efg,recent_off_tov_pct,recent_orb_pct,recent_ftm_rate,recent_def_efg,recent_def_tov_pct,recent_avg_margin,recent_margin_trend,recent_win_pct,recent_pct_blowout_wins,recent_pct_close_losses,n_games,recent_win_pct_30d,recent_win_pct_60d,window_used,rank_trend_30d,rank_trend_60d,consensus_rank,rank_disagreement,momentum_score,conf_tourney_wins,conf_tourney_win_pct,conf_tourney_avg_margin,won_conf_tourney,kenpom_adj_em
Canisius,0.4684542170444426,0.5216725794033035,0.3875600172592654,0.29773166126549583,0.4684542170444426,0.06090396291196878,0.268101553618795,0.24509503306495786,0.46896116592002884,0.11049420199408366,-4.0,-3.6,0.3333333333333333,0.0,0.5,6,0.3333333333333333,0.14285714285714285,30,-3.6666666666666665,-18.0,346.3333333333333,3.0912061651652345,-3.6666666666666665,0.0,0.0,-4.0,0.0,-19.3593
Longwood,0.513389446687766,0.568477515741841,0.28415366146458587,0.4319000327403688,0.513389446687766,0.11166052545127028,0.3560010911074741,0.33012113936483684,0.562507938650816,0.10648483876057618,6.75,-3.7,0.75,0.3333333333333333,0.0,4,0.75,0.5,30,1.3333333333333333,14.333333333333334,280.3333333333333,9.843215373488933,1.3333333333333333,0.0,0.0,0.0,0.0,-8.98017
Manhattan,0.47305720899470904,0.527903040085177,0.3768973994209843,0.37056847109913155,0.47305720899470904,0.1161520726567554,0.2912773109243697,0.28028850953379253,0.5378398582663555,0.07021971741511593,-3.4,-3.600000000000001,0.4,0.0,0.3333333333333333,5,0.4,0.3076923076923077,30,0.6666666666666666,-19.666666666666668,321.6666666666667,9.285592184789412,0.6666666666666666,0.0,0.0,-4.0,0.0,-16.2011
Pacific,0.4799260899328285,0.5106450497779442,0.2959648953921191,0.25633690583151497,0.4799260899328285,0.03727058756975335,0.32170345217883417,0.17615464424763616,0.5570285875472046,0.08078748293764604,-12.0,0.8,0.0,0.0,0.0,4,0.0,0.4166666666666667,30,-2.3333333333333335,20.0,110.66666666666667,7.3181661333667165,-2.3333333333333335,0.0,0.0,0.0,0.0,5.27768
San Diego,0.5626039718395195,0.5843848071114419,0.4375749124101051,0.19366241010510787,0.5626039718395195,0.09605499221311256,0.19316770186335402,0.14259157424725377,0.6317835683523201,0.08030856777262074,-12.0,0.2,0.0,0.0,0.0,4,0.0,0.25,30,-3.3333333333333335,-16.666666666666668,238.66666666666666,13.474255287605159,-3.3333333333333335,0.0,0.0,0.0,0.0,-5.79846
San Francisco,0.5674910995722166,0.6005261281049755,0.4731175419340313,0.47829949060002247,0.5674910995722166,0.07485184532996728,0.1770378151260504,0.3285190110323089,0.5339179776471212,0.10943448972577309,-4.5,-13.4,0.5,0.0,0.0,4,0.5,0.36363636363636365,30,-17.666666666666668,-20.666666666666668,132.33333333333334,2.3570226039551585,-17.666666666666668,0.0,0.0,0.0,0.0,3.97147
South Dakota,0.5125442174267234,0.5739899740033616,0.3544289869493666,0.6122459719086073,0.5125442174267234,0.055639779634868554,0.14126104070660522,0.4352988104806008,0.47633840091189567,0.07707038335748169,-0.75,-9.1,0.5,0.5,0.5,4,0.5,0.5384615384615384,30,-17.333333333333332,-24.0,306.3333333333333,21.69997439834639,-17.333333333333332,0.0,0.0,0.0,0.0,-9.7196
Texas St.,0.533317100464191,0.5704896056595015,0.2482269806132002,0.34527800261351227,0.533317100464191,0.07887127988104813,0.36355311355311354,0.24612361522858478,0.5634389002810056,0.09225742632622043,2.25,-7.7,0.75,0.0,0.0,4,0.75,0.7692307692307693,30,3.3333333333333335,20.0,241.0,6.164414002968976,3.3333333333333335,0.0,0.0,0.0,0.0,-6.48691
Alabama A&M,0.5623883824216923,0.6175702799575623,0.3247276764843385,0.497162874655862,0.5623883824216923,0.07731827047884017,0.260407799358711,0.3846679393278271,0.5462631939749081,0.08795210384198472,2.2,-3.7,0.6,0.0,0.5,5,0.6,0.5833333333333334,30,8.0,-2.6666666666666665,313.0,15.121728296285006,8.0,0.0,0.0,0.0,0.0,-12.533
Cornell,0.553044733044733,0.5832748169809772,0.5165848965848966,0.2858249158249158,0.553044733044733,0.08050948217788312,0.2835154937151308,0.20760461760461763,0.49085488985349324,0.09710266533994091,1.6,-9.5,0.6,0.3333333333333333,0.0,5,0.6,0.6363636363636364,30,-13.333333333333334,-6.666666666666667,169.0,4.546060565661952,-13.333333333333334,0.0,0.0,0.0,0.0,-0.0567223
Howard,0.5823885897327747,0.6259465815584444,0.3222465530654519,0.42499179859216973,0.5823885897327747,0.09792778934455977,0.4236459046241655,0.32165265397557385,0.41533489017497544,0.07413932449665739,29.0,-0.2,1.0,1.0,0.0,4,1.0,0.8,30,33.0,41.0,234.0,29.223278392404914,33.0,0.0,0.0,0.0,0.0,-3.13367
Hampton,0.46798466104500136,0.514563648564543,0.3742112668944507,0.36653256582453897,0.46798466104500136,0.0793700111585834,0.21023195084485408,0.2673470677012326,0.5484553064524365,0.09749880582503681,-9.4,-5.6000000000000005,0.2,0.0,0.25,5,0.2,0.4166666666666667,30,-20.0,-21.333333333333332,259.6666666666667,11.145502331533658,-20.0,0.0,0.0,0.0,0.0,-9.03259
Hofstra,0.5503820498686716,0.5930797673271111,0.4708264807585725,0.380241843176944,0.5503820498686716,0.06376338943646163,0.23903762065836154,0.27966185932191134,0.4076923076923077,0.04781038064376768,13.75,-12.5,0.75,0.3333333333333333,1.0,4,0.75,0.5384615384615384,30,9.0,2.6666666666666665,94.66666666666667,0.4714045207910317,9.0,0.0,0.0,0.0,0.0,8.26048
IUPUI,0.5447582803378153,0.565956434268199,0.44914449504551235,0.18825873214011707,0.5447582803378153,0.07740395003672919,0.25743087557603683,0.1355575092952391,0.5675027235489819,0.1174804681129756,-8.75,-0.3,0.0,0.0,0.25,4,0.0,0.25,30,-0.3333333333333333,20.0,312.3333333333333,1.247219128924647,-0.3333333333333333,0.0,0.0,0.0,0.0,
Jacksonville St.,0.5232226107226108,0.564153039835168,0.3853793574846206,0.3326675079306658,0.5232226107226108,0.07896643466617317,0.2182735676853324,0.2474128503075871,0.5737706252312245,0.06204719509714527,-2.4,-2.1000000000000005,0.2,0.0,0.5,5,0.2,0.46153846153846156,30,-21.0,22.0,202.0,14.966629547095765,-21.0,0.0,0.0,0.0,0.0,-3.24546
McNeese St.,0.5063863162327285,0.5421641485601978,0.37098610232125956,0.3606346259134947,0.5063863162327285,0.12149935304137979,0.28884874170966907,0.24086103060017514,0.4761518972574773,0.04515632588436231,16.0,-8.4,1.0,0.4,0.0,5,1.0,0.8461538461538461,30,2.6666666666666665,-3.0,58.0,2.160246899469287,2.6666666666666665,0.0,0.0,0.0,0.0,
Rice,0.5081714866797783,0.5534728230952863,0.49458586626139817,0.3233562041838012,0.5081714866797783,0.08538108883827808,0.2987895530998979,0.2492289468979081,0.5511679292929293,0.11103504889165622,-7.25,-7.1,0.25,0.0,0.0,4,0.25,0.4166666666666667,30,-4.666666666666667,17.0,237.33333333333334,9.030811456096044,-4.666666666666667,1.0,1.0,6.0,0.0,-6.10491
Lindenwood,0.47907890153806665,0.508456957622265,0.3238061192689142,0.28608727932684375,0.47907890153806665,0.08646417776582063,0.28935198035657095,0.18754743441676291,0.48210073544284693,0.09156821689574964,-3.6,-5.5,0.2,1.0,0.25,5,0.2,0.5,30,-27.333333333333332,-51.333333333333336,263.0,3.559026084010437,-27.333333333333332,0.0,0.0,0.0,0.0,-8.63153
West Georgia,0.5405171286817176,0.5568517347217471,0.3179340637940501,0.27637326524595573,0.5405171286817176,0.08306795858037296,0.25262843488649944,0.16750982497613065,0.4791646711366539,0.08207960131222372,-1.4,-3.9000000000000004,0.4,0.0,0.3333333333333333,5,0.4,0.35714285714285715,30,-3.0,-48.666666666666664,299.0,21.602468994692867,-3.0,0.0,0.0,0.0,0.0,-12.8818
Arkansas Little Rock,0.5271027721433401,0.5587859241189624,0.31593644354293443,0.30771467207572684,0.5271027721433401,0.0757392636351645,0.290632183908046,0.21290736984448952,0.44982151781252233,0.07687820398754841,0.8,-4.0,0.4,0.5,0.3333333333333333,5,0.4,0.35714285714285715,30,3.3333333333333335,12.0,312.6666666666667,7.3181661333667165,3.3333333333333335,0.0,0.0,0.0,0.0,
Jacksonville,0.5317020388090784,0.5787054057076972,0.2969192581053719,0.3755726440779479,0.5317020388090784,0.08032549965372804,0.3483742680881531,0.2859993351410902,0.5180246328918856,0.0656653205637692,5.8,-2.8000000000000003,0.6,0.3333333333333333,1.0,5,0.6,0.42857142857142855,30,-1.3333333333333333,5.0,292.3333333333333,18.62495339293199,-1.3333333333333333,0.0,0.0,0.0,0.0,-11.5981
Louisiana Tech,0.5199546139983082,0.5528507482801569,0.3839420353819559,0.3843298392732355,0.5199546139983082,0.12575569878436235,0.331806174904001,0.25546875574680933,0.5057810642514327,0.11797204108590727,-3.2,-3.3000000000000003,0.4,0.0,0.3333333333333333,5,0.4,0.5384615384615384,30,-1.6666666666666667,0.0,224.33333333333334,19.754043186705406,-1.6666666666666667,0.0,0.0,0.0,0.0,-6.61565
Loyola MD,0.49561403508771934,0.5344945376569017,0.4754545454545454,0.2773245614035087,0.49561403508771934,0.06473162591246362,0.24797445433127593,0.20986443381180223,0.5319599430723312,0.060526163374985884,-3.2,-9.1,0.4,0.0,0.3333333333333333,5,0.4,0.5,30,3.6666666666666665,21.666666666666668,314.6666666666667,13.424687043734844,3.6666666666666665,0.0,0.0,0.0,0.0,-14.671
Colorado,0.5410575048732944,0.5886812111867471,0.3637914230019493,0.3652534113060429,0.5410575048732944,0.05446526226493571,0.19886363636363638,0.28435672514619886,0.4835640774320019,0.0953587876055918,3.0,-5.8,0.75,0.0,0.0,4,0.75,0.6153846153846154,30,8.333333333333334,16.666666666666668,161.33333333333334,18.263503375736967,8.333333333333334,0.0,0.0,0.0,0.0,11.4378
New Mexico St.,0.4628501287734653,0.520305732189371,0.42354218643996844,0.371874252178013,0.4628501287734653,0.04833812773002641,0.3090469448228069,0.289389931265534,0.520764791259885,0.05889259217741432,-2.75,-5.7,0.5,0.0,0.5,4,0.5,0.3076923076923077,30,7.0,-13.333333333333334,173.66666666666666,3.0912061651652345,7.0,0.0,0.0,0.0,0.0,-1.26382
North Dakota,0.4988307618129219,0.5510449983992769,0.5028246544519448,0.37563484410157505,0.4988307618129219,0.08267732901802938,0.21739250771508836,0.2840646094503375,0.6002416753542283,0.08293897452106175,-10.75,-13.5,0.25,1.0,0.0,4,0.25,0.5833333333333334,30,-0.3333333333333333,17.0,293.3333333333333,19.293061504650375,-0.3333333333333333,0.0,0.0,0.0,0.0,-11.261
UC Irvine,0.5224720279938327,0.5498796288817372,0.2655533011571043,0.29776036865345157,0.5224720279938327,0.11383455382449983,0.268803224056421,0.1981657201739233,0.45799150670540556,0.09585446512926961,7.0,-5.300000000000001,0.8,0.25,1.0,5,0.8,0.6666666666666666,30,-2.3333333333333335,-0.3333333333333333,116.66666666666667,5.436502143433364,-2.3333333333333335,0.0,0.0,0.0,0.0,5.426
UNC Wilmington,0.4958388624113567,0.5441211835844193,0.38935162527522216,0.47538933468220945,0.4958388624113567,0.06485303497612416,0.3630672532998115,0.3217098153725887,0.47844735982727665,0.05301765923147624,7.8,-0.10000000000000037,0.8,0.25,1.0,5,0.8,0.75,30,15.333333333333334,23.333333333333332,106.33333333333333,13.27487183449325,15.333333333333334,0.0,0.0,-3.0,0.0,6.89217
UT Arlington,0.41756355932203393,0.46151370013383536,0.28135593220338984,0.38387005649717515,0.41756355932203393,0.09803484863445183,0.32824079119442023,0.24447740112994348,0.48254048582995945,0.06055616871594142,-4.0,-8.2,0.25,0.0,0.3333333333333333,4,0.25,0.3333333333333333,30,-11.0,-21.666666666666668,159.33333333333334,3.8586123009300755,-11.0,0.0,0.0,0.0,0.0,0.190148
Wright St.,0.5815551831680865,0.6217773612300911,0.2784331797235023,0.38055951217241535,0.5815551831680865,0.08884099222035026,0.3282690242645748,0.29493553041940135,0.5533774615748938,0.10767992916295181,3.2,-6.1000000000000005,0.8,0.0,0.0,5,0.8,0.6923076923076923,30,-16.666666666666668,-16.666666666666668,148.0,6.164414002968976,-16.666666666666668,0.0,0.0,0.0,0.0,1.06979
Merrimack,0.4843120266974714,0.566508430903834,0.478794442305224,0.41769135327086815,0.4843120266974714,0.12231233764014456,0.2109076109076109,0.3712306935352757,0.4855674162362412,0.05898554489528696,3.6,-2.4000000000000004,0.8,0.0,1.0,5,0.8,0.8461538461538461,30,18.333333333333332,75.66666666666667,177.0,8.04155872120988,18.333333333333332,1.0,1.0,7.0,0.0,-0.928044
Cleveland St.,0.543786162434398,0.5708091895224031,0.5301918494583123,0.23423590857600302,0.543786162434398,0.08000524855234914,0.18313686313686312,0.1721574628020863,0.6815533461221397,0.08551880338967452,-14.4,-0.1,0.0,0.0,0.0,5,0.0,0.38461538461538464,30,-15.0,15.666666666666666,310.0,4.242640687119285,-15.0,0.0,0.0,0.0,0.0,-14.398
Holy Cross,0.5160580984619791,0.5629435663010265,0.33855732812596084,0.33482096650209,0.5160580984619791,0.06277057988238977,0.15717876143839632,0.2615841797495447,0.5486276174306735,0.08726943894144626,-6.6,-5.1000000000000005,0.2,0.0,0.25,5,0.2,0.21428571428571427,30,0.0,1.0,326.3333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,-17.0986
Lamar,0.446482683982684,0.4834234388855901,0.32056090461262876,0.31182825794894764,0.446482683982684,0.06635760110634063,0.33020649848236056,0.20882407822062993,0.48996152913041974,0.11387949864443873,-7.4,0.6000000000000001,0.0,0.0,0.4,5,0.0,0.23076923076923078,30,-21.666666666666668,16.666666666666668,214.66666666666666,7.318166133366716,-21.666666666666668,0.0,0.0,0.0,0.0,-4.88132
Penn,0.48702014000304744,0.5239545958259099,0.3346524077723975,0.39979264416855387,0.48702014000304744,0.09635493618263632,0.2582559339525284,0.25957528679484254,0.5148842896979037,0.07331915815961838,4.6,-2.9000000000000004,0.8,0.0,1.0,5,0.8,0.6363636363636364,30,7.0,34.333333333333336,167.33333333333334,4.496912521077347,7.0,0.0,0.0,0.0,0.0,-0.414442
Portland St.,0.46208294291735513,0.49589154476277403,0.37113793038121873,0.3100630851612386,0.46208294291735513,0.09068390035725246,0.22995253317833964,0.2039736030166861,0.5330367191563815,0.08733478534510367,-7.0,-3.5,0.2,0.0,0.0,5,0.2,0.6428571428571429,30,-15.333333333333334,7.0,147.33333333333334,9.877021593352701,-15.333333333333334,0.0,0.0,0.0,0.0,0.719947
Le Moyne,0.5469654528478058,0.5879989190166379,0.4336523498288204,0.35766417678182383,0.5469654528478058,0.08082260562144987,0.16221907993966816,0.26712573918456267,0.46677585959198054,0.09049076781824884,3.6,-7.6000000000000005,0.4,1.0,0.3333333333333333,5,0.4,0.5714285714285714,30,-7.666666666666667,5.0,293.0,3.7416573867739413,-7.666666666666667,0.0,0.0,0.0,0.0,-11.0932
Brown,0.5442796784896833,0.5662086724586592,0.3462284710691243,0.3272662591887263,0.5442796784896833,0.13162645012269697,0.2675824175824176,0.20807335996808013,0.5474484450174523,0.11383555024736465,-3.0,-4.5,0.4,0.0,0.3333333333333333,5,0.4,0.2727272727272727,30,11.666666666666666,-28.0,267.3333333333333,12.498888839501783,11.666666666666666,0.0,0.0,0.0,0.0,-9.98239
Delaware,0.5655398886827457,0.6363997597393771,0.45746938775510204,0.47393320964749536,0.5655398886827457,0.084682094852097,0.12872474747474746,0.409669758812616,0.5462721696258142,0.08895864531233286,-4.4,-4.3,0.2,0.0,0.25,5,0.2,0.3076923076923077,30,9.333333333333334,-1.6666666666666667,274.3333333333333,2.0548046676563256,9.333333333333334,0.0,0.0,0.0,0.0,-9.6933
Drexel,0.5251239421498042,0.5577871317946342,0.3719859163824681,0.39044777062018443,0.5251239421498042,0.0759307813365702,0.2676467051467052,0.26158898572691675,0.43191993727960376,0.09198948680411345,4.25,-3.7,0.75,0.0,1.0,4,0.75,0.6666666666666666,30,-3.0,63.666666666666664,208.33333333333334,14.522013940527977,-3.0,0.0,0.0,0.0,0.0,-4.5838
Lehigh,0.5641981424148607,0.6048880225482562,0.3496511867905057,0.31921155830753356,0.5641981424148607,0.0849274469579446,0.2582432432432432,0.2582373581011352,0.5350943273484258,0.10797274544788338,0.8,-5.7,0.8,0.0,0.0,5,0.8,0.6428571428571429,30,7.0,27.0,298.3333333333333,3.6817870057290873,7.0,0.0,0.0,0.0,0.0,-11.5922
Pepperdine,0.5590798550181525,0.5974951428081687,0.3727760636057436,0.34808824733250565,0.5590798550181525,0.08207617544844449,0.33263986013986013,0.26059878800342057,0.5685898919164184,0.09285209610068808,0.2,-3.4000000000000004,0.6,0.0,0.0,5,0.6,0.3333333333333333,30,10.333333333333334,-15.333333333333334,273.0,4.08248290463863,10.333333333333334,0.0,0.0,0.0,0.0,-7.90331
Air Force,0.5046910272134236,0.5268804363373485,0.44175169009995435,0.3217134147425301,0.5046910272134236,0.06785753062109139,0.20881613756613757,0.19586377290744592,0.5938758539627926,0.10078678811214843,-20.4,8.3,0.0,0.0,0.2,5,0.0,0.0,30,-4.333333333333333,-20.666666666666668,349.6666666666667,0.4714045207910317,-4.333333333333333,0.0,0.0,0.0,0.0,-19.5714
Bethune Cookman,0.5558587668802722,0.5930201707245296,0.28081894210926467,0.43126606567466785,0.5558587668802722,0.09049055835450964,0.331974506974507,0.3006181890590493,0.4894372151951196,0.11418095184550862,3.5,-3.2857142857142856,0.6666666666666666,0.0,1.0,6,0.6666666666666666,0.8571428571428571,30,-11.666666666666666,30.333333333333332,249.33333333333334,11.115554667022044,-11.666666666666666,0.0,0.0,0.0,0.0,-5.65396
Chattanooga,0.6203821952757711,0.6443141923366434,0.48341574934067194,0.22143911658230545,0.6203821952757711,0.05671641910172535,0.2579199885082238,0.17771563303684046,0.5138254521016618,0.054197713685397685,4.4,-4.4,0.6,0.3333333333333333,1.0,5,0.6,0.42857142857142855,30,12.333333333333334,5.333333333333333,279.3333333333333,7.717224601860151,12.333333333333334,0.0,0.0,0.0,0.0,-11.8818
Sam Houston St.,0.5772436756094761,0.6293165220748421,0.29130595634480205,0.4384189980481457,0.5772436756094761,0.08192757416228777,0.3398058582541341,0.35122788217434014,0.5033116381239069,0.07712448427657945,10.8,2.7,1.0,0.2,0.0,5,1.0,0.9230769230769231,30,6.0,13.0,106.33333333333333,3.2998316455372216,6.0,0.0,0.0,0.0,0.0,6.79009
Stetson,0.6213093772256256,0.6377029627098889,0.4259579717092537,0.2745560323451605,0.6213093772256256,0.06812646003319517,0.27896029258098226,0.18742447160224907,0.5255765566580385,0.10942581896737533,0.4,-4.5,0.4,0.5,0.6666666666666666,5,0.4,0.35714285714285715,30,9.666666666666666,22.666666666666668,324.6666666666667,1.247219128924647,9.666666666666666,0.0,0.0,0.0,0.0,-13.7733
Tennessee Tech,0.4544460509611502,0.5348774598575486,0.36452858176240405,0.4375056576695921,0.4544460509611502,0.06234769106602332,0.25543398172708515,0.36349982424184324,0.4706356208517148,0.08377208955640471,0.4,-7.300000000000001,0.6,0.3333333333333333,0.0,5,0.6,0.42857142857142855,30,15.666666666666666,-7.666666666666667,299.0,5.715476066494082,15.666666666666666,0.0,0.0,0.0,0.0,-13.1669
Utah Valley,0.5125570456529976,0.5422155685148773,0.2725760746000626,0.4144504670741552,0.5125570456529976,0.13166538997965418,0.32619704071316974,0.26375696080531164,0.410837668689833,0.12646739293747966,11.25,-4.1,1.0,0.25,0.0,4,1.0,0.7272727272727273,30,4.0,13.333333333333334,81.0,3.265986323710904,4.0,0.0,0.0,0.0,0.0,9.62461
Weber St.,0.5378474149494669,0.5878443571519878,0.3143861573014074,0.3629183305452125,0.5378474149494669,0.09302917108229106,0.3086829836829837,0.28706602642675977,0.547557738987649,0.08686450255719666,3.75,-7.3,0.75,0.3333333333333333,0.0,4,0.75,0.5384615384615384,30,15.0,-0.6666666666666666,193.66666666666666,1.247219128924647,15.0,0.0,0.0,0.0,0.0,-1.48528
Incarnate Word,0.5190544612706035,0.5689022476142642,0.4307975790739128,0.3569619163326414,0.5190544612706035,0.07430988303215601,0.2859139784946237,0.28116119630483516,0.5289972799597498,0.06663017127886357,-1.2,-5.3999999999999995,0.4,0.0,0.3333333333333333,5,0.4,0.3076923076923077,30,-15.333333333333334,-98.0,252.33333333333334,33.06895153396242,-15.333333333333334,0.0,0.0,0.0,0.0,-8.47299
Kentucky,0.5405993042378242,0.5728770206962015,0.4689674256799494,0.35088551549652114,0.5405993042378242,0.09993777086192024,0.2837295434969853,0.24683744465528148,0.5120211889787362,0.07902026452238876,5.0,-6.8,0.5,0.5,0.5,4,0.5,0.4166666666666667,30,0.6666666666666666,-7.333333333333333,192.33333333333334,5.2493385826745405,0.6666666666666666,0.0,0.0,0.0,0.0,22.0386
Evansville,0.5085879611947138,0.5442158621463997,0.4714887808135077,0.22813507725126395,0.5085879611947138,0.058798514462559716,0.1221027479091995,0.18434349864339933,0.6007664127745128,0.08996859664297746,-19.6,-2.6,0.2,0.0,0.0,5,0.2,0.16666666666666666,30,-9.333333333333334,-34.666666666666664,284.3333333333333,29.272664533466866,-9.333333333333334,0.0,0.0,-14.0,0.0,-12.8364
Montana St.,0.584445090255316,0.6118741865681585,0.455992935986093,0.32340570901533083,0.584445090255316,0.08948367337160472,0.21740555459720542,0.22676203652149027,0.5167976580394983,0.08292717340282404,5.8,-7.0,0.6,0.6666666666666666,0.5,5,0.6,0.6153846153846154,30,-1.0,-14.333333333333334,155.66666666666666,15.107025591499548,-1.0,0.0,0.0,0.0,0.0,2.90616
Norfolk St.,0.6011385810362793,0.6348321164476951,0.34929667519181584,0.48850951974992896,0.6011385810362793,0.10874833958006895,0.31325757575757573,0.3374713460263332,0.46254208157948645,0.07419435692205543,11.5,-1.8,1.0,0.5,0.0,4,1.0,0.7777777777777778,30,8.333333333333334,-28.0,314.3333333333333,11.2644968324772,8.333333333333334,0.0,0.0,0.0,0.0,-13.6872
Sacred Heart,0.5176544118210593,0.5647041025396533,0.5105474814152945,0.35771481260955984,0.5176544118210593,0.05932986795166282,0.2670681511470985,0.2786586796501273,0.4816286738376131,0.07911050464493351,2.8,-3.9000000000000004,0.6,0.0,0.5,5,0.6,0.6153846153846154,30,2.3333333333333335,7.333333333333333,289.3333333333333,9.463379711052259,2.3333333333333335,0.0,0.0,0.0,0.0,-11.4115
San Jose St.,0.5643209335685592,0.6044573523206296,0.42230860418394045,0.3376151315069187,0.5643209335685592,0.084238092975309,0.27580327347846817,0.26435828776336023,0.6056257676584356,0.06331100534731114,-4.0,-7.7,0.4,0.5,0.0,5,0.4,0.16666666666666666,30,17.333333333333332,-29.0,233.33333333333334,14.197026292697903,17.333333333333332,0.0,0.0,0.0,0.0,-5.76158
Stonehill,0.47811041763132167,0.5106797976293416,0.40763765627411636,0.29533402788496166,0.47811041763132167,0.05834984016118892,0.25372280497280497,0.19823484205381486,0.4497084701591455,0.06638278529013678,1.6,-6.300000000000001,0.4,0.5,0.3333333333333333,5,0.4,0.42857142857142855,30,-5.0,2.0,337.0,6.531972647421808,-5.0,0.0,0.0,0.0,0.0,-18.2848
Lipscomb,0.5678050876010782,0.5866001759737258,0.509109926168991,0.21358833352865347,0.5678050876010782,0.07241751309911794,0.241614650527694,0.1465127299894527,0.5448717098964547,0.08470993193547591,3.2,-4.6000000000000005,0.6,0.3333333333333333,0.0,5,0.6,0.6428571428571429,30,10.0,-21.333333333333332,167.33333333333334,0.9428090415820634,10.0,0.0,0.0,0.0,0.0,-1.21321
Missouri St.,0.4961215772765801,0.5455091259598943,0.3986071656711351,0.43446595534348403,0.4961215772765801,0.08392673205327497,0.26950163329473675,0.3110744220038917,0.5701091710594453,0.07507074902835262,-4.6,1.0,0.0,0.0,0.8,5,0.0,0.23076923076923078,30,-19.0,-7.0,215.33333333333334,3.8586123009300755,-19.0,0.0,0.0,0.0,0.0,-3.9073
Morehead St.,0.5621320602266786,0.6035939478044086,0.3181395568420385,0.4164170171791698,0.5621320602266786,0.07958197887531467,0.37013136288998355,0.3068283917340521,0.4723135223107642,0.09336187525829882,8.0,-0.6000000000000001,1.0,0.2,0.0,5,1.0,0.7857142857142857,30,8.333333333333334,26.0,277.3333333333333,12.256517540566822,8.333333333333334,0.0,0.0,0.0,0.0,-9.74035
Southern Miss,0.5284267438318611,0.5611710957393063,0.2852033893611719,0.3662600725500512,0.5284267438318611,0.10987380012168091,0.35747879040561964,0.25188990114363247,0.4556361024033438,0.09597579965105325,4.25,-1.9,0.75,0.0,1.0,4,0.75,0.38461538461538464,30,0.3333333333333333,-40.666666666666664,236.66666666666666,1.247219128924647,0.3333333333333333,0.0,0.0,0.0,0.0,-5.1537
Green Bay,0.5729147497239602,0.6210172903186009,0.3341641363022942,0.3186457183167709,0.5729147497239602,0.06783952232428106,0.19537346711259757,0.2703341614525825,0.4586261520737327,0.0858250301790848,5.0,-5.2,0.5,0.5,1.0,4,0.5,0.5384615384615384,30,7.666666666666667,17.666666666666668,221.33333333333334,6.548960901462833,7.666666666666667,0.0,0.0,0.0,0.0,-2.68946
Central Arkansas,0.5549329359165425,0.6018528483819938,0.46838473002407427,0.32759830333600826,0.5549329359165425,0.1142680336079841,0.28389540566959925,0.26811418090106615,0.5723155173000374,0.09317938203727857,7.0,-4.9,0.8,0.25,1.0,5,0.8,0.9285714285714286,30,-3.0,36.666666666666664,164.66666666666666,10.780641085864152,-3.0,0.0,0.0,0.0,0.0,0.992236
Furman,0.5436700643456319,0.5783516343302063,0.45049197524573287,0.36108329204107903,0.5436700643456319,0.03507234504515119,0.3025035014005602,0.25002535520124264,0.5042601715015509,0.08801002987625871,4.0,-9.200000000000001,0.6,0.6666666666666666,0.0,5,0.6,0.5,30,1.0,-23.0,189.66666666666666,2.8674417556808756,1.0,0.0,0.0,0.0,0.0,-3.14206
Prairie View A&M,0.48092948717948714,0.5477199411360694,0.29874348361190467,0.44824590614064297,0.48092948717948714,0.08434827824922375,0.30924451892193827,0.3522054943107575,0.4713882699088095,0.09310695073594945,6.333333333333333,-1.9428571428571428,0.6666666666666666,0.25,1.0,6,0.6666666666666666,0.38461538461538464,30,-5.666666666666667,-36.666666666666664,325.0,2.943920288775949,-5.666666666666667,0.0,0.0,0.0,0.0,-13.934
UNC Greensboro,0.5658722643097643,0.6050637421976586,0.3834899591149591,0.41577771765271765,0.5658722643097643,0.09542251916106192,0.2095720741779648,0.30446248196248193,0.6050557343528229,0.06843889971848711,-4.0,-5.5,0.4,0.0,0.0,5,0.4,0.5,30,1.0,-13.333333333333334,307.3333333333333,7.1336448530109,1.0,0.0,0.0,0.0,0.0,-12.6448
Northern Arizona,0.5224381885621381,0.5540145531423307,0.41743777930752723,0.39742368975562253,0.5224381885621381,0.11308312437273685,0.19476504678117582,0.2620410052132741,0.6049846839320523,0.08184921377869377,-11.75,-12.7,0.25,0.0,0.3333333333333333,4,0.25,0.3076923076923077,30,7.0,-22.333333333333332,294.3333333333333,6.236095644623236,7.0,0.0,0.0,0.0,0.0,-14.2019
Oakland,0.5336314576764492,0.5799867399109807,0.32891098714528255,0.3601422912119007,0.5336314576764492,0.103690747057997,0.3090924326218444,0.27750626566416037,0.5751637791852955,0.0708363982778579,-2.4,-5.100000000000001,0.4,0.0,0.3333333333333333,5,0.4,0.5384615384615384,30,-21.0,-34.333333333333336,154.0,12.569805089976535,-21.0,0.0,0.0,0.0,0.0,0.409556
Bellarmine,0.6081177387305098,0.6505573553832995,0.3655443942876896,0.35409024111543563,0.6081177387305098,0.07749236101404525,0.2463334572030224,0.2933244207254557,0.6245987146672893,0.0761813298623073,-3.4,-2.0999999999999996,0.2,0.0,0.75,5,0.2,0.42857142857142855,30,-16.666666666666668,-9.0,271.3333333333333,18.979521127315678,-16.666666666666668,0.0,0.0,0.0,0.0,-9.38347
